Format Version,1.23,Take Name,Take 2024-01-17 05.26.48 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-01-17 05.26.49.108 PM,Capture Start Frame,13477360,Total Frames in Take,6054,Total Exported Frames,6054,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1005,10.050000,-0.596395,0.361369,-0.656746,0.011683,0.347850,0.335765,-0.559526,0.356471,-0.543621,-0.331715,0.363645,-0.615168,0.631924,0.352467,-0.623840,0.023191,0.349047,0.238060,1.057181,0.321261,0.798022,0.579971,0.349311,-0.864118,1.065065,0.331147,0.554639,0.418905,0.346071,-0.785375,0.526624,0.348874,-0.837903,-0.523783,0.354206,-0.429308,0.255058,0.346904,0.313487,0.976757,0.321509,0.808297,1.215703,0.315131,0.775521,0.472971,0.348041,-0.811967,0.633663,0.349709,-0.890682,1.136643,0.318927,0.788207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,10.060000,-0.596216,0.361347,-0.656805,0.010845,0.347291,0.334598,-0.559526,0.356471,-0.543621,-0.331793,0.363780,-0.615158,0.631862,0.352437,-0.623746,0.023083,0.350565,0.236409,1.057860,0.321663,0.799002,0.579904,0.349215,-0.864217,1.065770,0.331340,0.555788,0.418905,0.346071,-0.785375,0.526891,0.348747,-0.837789,-0.523570,0.354243,-0.429407,0.254063,0.347313,0.312999,0.977642,0.321551,0.808591,1.217119,0.315508,0.777761,0.473079,0.348165,-0.811859,0.633732,0.349789,-0.890573,1.137936,0.317294,0.787160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,10.070000,-0.596395,0.361369,-0.656746,0.010635,0.348302,0.336109,-0.559526,0.356471,-0.543621,-0.331793,0.363780,-0.615158,0.631926,0.352391,-0.623897,0.021167,0.348728,0.237052,1.058058,0.321791,0.799900,0.580017,0.349279,-0.864125,1.066264,0.331418,0.556765,0.419165,0.346184,-0.785505,0.526778,0.348745,-0.838059,-0.523570,0.354243,-0.429407,0.252852,0.346541,0.312795,0.978779,0.324346,0.810636,1.217213,0.315336,0.778826,0.473010,0.347857,-0.812130,0.633628,0.349561,-0.890821,1.137125,0.318751,0.790353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,10.080000,-0.596216,0.361347,-0.656805,0.009518,0.348148,0.336068,-0.559526,0.356471,-0.543621,-0.331793,0.363780,-0.615158,0.631962,0.352315,-0.623992,0.020803,0.348650,0.236812,1.058986,0.321817,0.801206,0.579951,0.349002,-0.864373,1.067470,0.332074,0.557800,0.418905,0.346071,-0.785375,0.526763,0.348066,-0.838474,-0.523783,0.354206,-0.429308,0.252564,0.347633,0.312851,0.979236,0.324336,0.811603,,,,0.473010,0.347857,-0.812130,0.633628,0.349561,-0.890821,1.137953,0.319351,0.791474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,10.090000,-0.596395,0.361369,-0.656746,0.008779,0.348092,0.336253,-0.559466,0.357136,-0.543488,-0.331793,0.363780,-0.615158,0.631967,0.352327,-0.624044,0.019765,0.348976,0.236525,1.059637,0.321680,0.802120,0.580040,0.349086,-0.864285,1.068151,0.332729,0.560139,0.419426,0.346447,-0.785696,0.527021,0.348128,-0.838437,-0.523783,0.354206,-0.429308,0.251448,0.347542,0.312622,0.979031,0.321871,0.811478,,,,0.473185,0.347930,-0.812430,0.633628,0.349561,-0.890821,1.138677,0.318838,0.792377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,10.100000,-0.596395,0.361369,-0.656746,0.008009,0.347928,0.335846,-0.559564,0.357270,-0.543488,-0.331793,0.363780,-0.615158,0.631962,0.352315,-0.623992,0.019404,0.348745,0.236831,1.060201,0.321728,0.803301,0.580080,0.348829,-0.864361,1.068962,0.332933,0.561311,0.419562,0.346486,-0.785579,0.526369,0.347729,-0.839067,-0.523570,0.354243,-0.429407,0.250753,0.347640,0.312318,0.980216,0.322132,0.812568,,,,0.473176,0.347964,-0.812520,0.633702,0.349480,-0.890901,1.139291,0.318394,0.793569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,10.110000,-0.596216,0.361347,-0.656805,0.007833,0.349180,0.335204,-0.559403,0.356986,-0.543505,-0.331793,0.363780,-0.615158,0.631950,0.352388,-0.623941,0.018689,0.349197,0.236733,1.060837,0.321938,0.804298,0.580874,0.350387,-0.864810,1.068819,0.332205,0.561438,0.419607,0.346226,-0.785760,0.527204,0.348003,-0.837554,-0.523570,0.354243,-0.429407,0.249963,0.347306,0.312406,0.980907,0.322176,0.814048,,,,0.473209,0.347927,-0.812477,0.633869,0.349478,-0.890722,1.139787,0.318551,0.794583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,10.120000,-0.596395,0.361369,-0.656746,0.006363,0.348156,0.335396,-0.559403,0.356986,-0.543505,-0.331793,0.363780,-0.615158,0.631947,0.352463,-0.623884,0.016714,0.349399,0.235960,1.061855,0.322545,0.805376,0.580164,0.348765,-0.864354,1.069664,0.333547,0.563470,0.419520,0.346259,-0.785789,0.527067,0.348271,-0.837985,-0.524092,0.353621,-0.429751,0.248973,0.347232,0.312297,0.981356,0.322270,0.815599,,,,0.473264,0.347870,-0.812487,0.633955,0.349490,-0.890680,1.140098,0.318646,0.795446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,10.130000,-0.596216,0.361347,-0.656805,0.004585,0.347900,0.334453,-0.559541,0.357222,-0.543599,-0.331793,0.363780,-0.615158,0.631947,0.352463,-0.623884,0.015949,0.349375,0.236102,1.062126,0.321539,0.807094,0.580138,0.348763,-0.864299,1.068744,0.331282,0.565355,0.419735,0.346835,-0.786446,0.527067,0.348271,-0.837985,-0.523584,0.354469,-0.429473,0.247769,0.347195,0.312389,0.982588,0.324955,0.817850,1.220888,0.315588,0.784917,0.473209,0.347927,-0.812477,0.633988,0.349456,-0.890652,1.140771,0.318899,0.796977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,10.140000,-0.596580,0.361002,-0.656802,0.004202,0.348180,0.334745,-0.559609,0.357384,-0.543577,-0.331793,0.363780,-0.615158,0.631924,0.352467,-0.623840,0.014815,0.349206,0.235751,1.062525,0.321459,0.808252,0.580192,0.348915,-0.864196,1.071017,0.334190,0.566113,0.419562,0.346486,-0.785579,0.527067,0.348271,-0.837985,-0.523370,0.354503,-0.429572,0.246768,0.347178,0.311931,0.982470,0.323646,0.819268,,,,0.473263,0.347976,-0.812403,0.634051,0.349588,-0.890492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,10.150000,-0.596216,0.361347,-0.656805,0.003194,0.348280,0.334630,-0.559466,0.357136,-0.543488,-0.331793,0.363780,-0.615158,0.631924,0.352467,-0.623840,0.013241,0.349532,0.236168,1.063081,0.321195,0.809263,0.580204,0.349046,-0.864051,1.071370,0.333959,0.567424,0.419885,0.347371,-0.787017,0.526873,0.347924,-0.838383,-0.523370,0.354503,-0.429572,0.244851,0.346531,0.311548,0.983823,0.323464,0.820225,1.222318,0.315528,0.787238,0.473240,0.347980,-0.812356,0.633952,0.349463,-0.890607,1.142325,0.318368,0.799333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,10.160000,-0.596395,0.361369,-0.656746,0.001365,0.348126,0.334741,-0.559466,0.357136,-0.543488,-0.331793,0.363780,-0.615158,0.631840,0.352444,-0.623705,0.012425,0.349799,0.235870,1.063736,0.321472,0.810623,0.580165,0.349085,-0.864070,1.071694,0.333586,0.568840,0.419562,0.346486,-0.785579,0.527013,0.348270,-0.837872,-0.523370,0.354503,-0.429572,0.243997,0.347275,0.311739,0.984283,0.322373,0.820545,,,,0.473240,0.347980,-0.812356,0.633748,0.349589,-0.890691,1.142719,0.318680,0.800538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,10.170000,-0.596395,0.361369,-0.656746,-0.000070,0.348212,0.334757,-0.559466,0.357136,-0.543488,-0.331793,0.363780,-0.615158,0.631914,0.352451,-0.623656,0.010935,0.349815,0.235885,1.064416,0.321504,0.812010,0.580165,0.349085,-0.864070,1.072196,0.333914,0.570070,0.419301,0.346222,-0.785388,0.526836,0.348124,-0.838166,-0.523570,0.354243,-0.429407,0.242577,0.347208,0.311265,0.984150,0.321709,0.821239,,,,0.473122,0.348140,-0.811881,0.633732,0.349789,-0.890573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,10.180000,-0.596395,0.361369,-0.656746,-0.001354,0.347972,0.334714,-0.559403,0.356986,-0.543505,-0.331793,0.363780,-0.615158,0.631924,0.352467,-0.623840,0.009360,0.349451,0.236000,1.064611,0.321484,0.813165,0.580013,0.349258,-0.864063,1.072975,0.332210,0.571059,0.419158,0.346231,-0.785085,0.526802,0.348196,-0.838133,-0.523570,0.354243,-0.429407,0.240881,0.347777,0.311816,0.984153,0.321732,0.822225,,,,0.473079,0.348165,-0.811859,0.633732,0.349789,-0.890573,1.143699,0.318298,0.803435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,10.190000,-0.596395,0.361369,-0.656746,-0.003477,0.347857,0.333350,-0.559450,0.357104,-0.543595,-0.331793,0.363780,-0.615158,0.631862,0.352437,-0.623746,0.007757,0.349072,0.234890,1.065227,0.321876,0.814472,0.580032,0.349235,-0.864047,1.073830,0.333127,0.572920,0.420199,0.348219,-0.786213,0.526900,0.348922,-0.837776,-0.523370,0.354503,-0.429572,0.239611,0.347595,0.311515,0.984751,0.321270,0.823981,1.223928,0.315098,0.793143,0.473079,0.348165,-0.811859,0.633689,0.349808,-0.890545,1.143869,0.318083,0.804543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,10.200000,-0.596395,0.361369,-0.656746,-0.005041,0.347466,0.332668,-0.559609,0.357384,-0.543577,-0.331793,0.363780,-0.615158,0.631924,0.352467,-0.623840,0.006236,0.348514,0.234616,1.065288,0.321261,0.815490,0.579971,0.349311,-0.864118,1.074316,0.331496,0.572412,0.419158,0.346231,-0.785085,0.526134,0.347890,-0.838807,-0.523570,0.354243,-0.429407,0.237970,0.347045,0.310919,0.985278,0.320800,0.824763,1.224413,0.315307,0.794471,0.473079,0.348165,-0.811859,0.633689,0.349808,-0.890545,1.144714,0.319090,0.805851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,10.210000,-0.596401,0.360980,-0.656861,-0.005672,0.348710,0.333575,-0.559466,0.357136,-0.543488,-0.331793,0.363780,-0.615158,0.631924,0.352467,-0.623840,0.004758,0.349433,0.235015,1.066285,0.320938,0.817165,0.579971,0.349311,-0.864118,1.075483,0.333729,0.574927,0.419158,0.346231,-0.785085,0.526644,0.348840,-0.837854,-0.523370,0.354503,-0.429572,0.236713,0.348581,0.310889,0.986734,0.324052,0.827563,1.225093,0.315266,0.795034,0.473079,0.348165,-0.811859,0.633689,0.349808,-0.890545,1.145705,0.318507,0.806903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,10.220000,-0.596216,0.361347,-0.656805,-0.007343,0.348530,0.333462,-0.559564,0.357270,-0.543488,-0.331793,0.363780,-0.615158,0.631862,0.352437,-0.623746,0.003480,0.348717,0.234158,1.067201,0.321389,0.818181,0.579971,0.349311,-0.864118,1.075507,0.332523,0.576112,0.419042,0.346110,-0.785259,0.526770,0.348666,-0.837890,-0.523855,0.354106,-0.429246,0.235466,0.348169,0.311016,0.987205,0.322608,0.828483,1.225815,0.314498,0.796473,0.473079,0.348165,-0.811859,0.633689,0.349808,-0.890545,1.146201,0.317909,0.808221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,10.230000,-0.596395,0.361369,-0.656746,-0.008885,0.348189,0.333563,-0.559526,0.356471,-0.543621,-0.331793,0.363780,-0.615158,0.631947,0.352463,-0.623884,0.001787,0.350168,0.232679,1.068019,0.321409,0.819350,0.579971,0.349311,-0.864118,1.076352,0.331704,0.576515,0.419630,0.347378,-0.786714,0.526789,0.348633,-0.837842,-0.523584,0.354469,-0.429473,0.233735,0.348070,0.309919,0.988075,0.321648,0.829020,1.226503,0.314676,0.797403,0.473079,0.348165,-0.811859,0.633724,0.349816,-0.890627,1.146497,0.317555,0.808882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,10.240000,-0.596395,0.361369,-0.656746,-0.010749,0.348042,0.332509,-0.559526,0.356471,-0.543621,-0.331793,0.363780,-0.615158,0.631950,0.352388,-0.623941,-0.000163,0.349597,0.233332,,,,0.580094,0.349237,-0.864179,1.076050,0.331536,0.579394,0.419158,0.346231,-0.785085,0.526910,0.348716,-0.837742,-0.523584,0.354469,-0.429473,0.231196,0.347075,0.309737,0.989009,0.322594,0.831412,1.227246,0.314957,0.798600,0.473079,0.348165,-0.811859,0.633646,0.349686,-0.890737,1.146996,0.315782,0.809328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,10.250000,-0.596395,0.361369,-0.656746,-0.012961,0.348352,0.332464,-0.559526,0.356471,-0.543621,-0.331793,0.363780,-0.615158,0.631958,0.352389,-0.623936,-0.001486,0.349929,0.233615,1.069834,0.320860,0.822154,0.580040,0.349086,-0.864285,1.076856,0.331815,0.579772,0.419042,0.346110,-0.785259,0.526727,0.348311,-0.838165,-0.523570,0.354243,-0.429407,0.229889,0.347309,0.309465,0.989465,0.323467,0.833265,1.228636,0.314578,0.800169,0.473155,0.347940,-0.812393,0.633637,0.349579,-0.890883,1.148396,0.314796,0.810744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,10.260000,-0.596395,0.361369,-0.656746,-0.013903,0.348522,0.332085,-0.559526,0.356471,-0.543621,-0.331919,0.363822,-0.615245,0.631963,0.352400,-0.623988,-0.002777,0.349570,0.233290,1.070758,0.321091,0.823463,0.580393,0.349687,-0.864979,1.078175,0.333481,0.581847,0.419042,0.346110,-0.785259,0.526900,0.347909,-0.838427,-0.523584,0.354469,-0.429473,0.229881,0.349558,0.308566,0.990827,0.322887,0.834258,,,,0.473240,0.347980,-0.812356,0.633628,0.349561,-0.890821,1.148221,0.315183,0.811691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,10.270000,-0.596395,0.361369,-0.656746,-0.015508,0.348133,0.331649,-0.559564,0.357270,-0.543488,-0.331793,0.363780,-0.615158,0.632027,0.352397,-0.623888,-0.003957,0.349358,0.233301,1.071622,0.321442,0.824763,0.580106,0.348974,-0.864279,1.078517,0.329906,0.581213,0.419301,0.346222,-0.785388,0.527067,0.348271,-0.837985,-0.523570,0.354243,-0.429407,0.227562,0.347811,0.308996,0.991901,0.321889,0.835067,,,,0.473263,0.347976,-0.812403,0.633785,0.349582,-0.890737,1.148706,0.314704,0.812496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,10.280000,-0.596395,0.361369,-0.656746,-0.016129,0.349161,0.331955,-0.559466,0.357136,-0.543488,-0.331793,0.363780,-0.615158,0.631958,0.352389,-0.623936,-0.005395,0.348593,0.233207,,,,0.580144,0.348939,-0.864261,1.079862,0.332231,0.584137,0.419634,0.346384,-0.785617,0.527067,0.348271,-0.837985,-0.523570,0.354243,-0.429407,0.226339,0.347948,0.308502,0.992777,0.323568,0.837095,,,,0.473263,0.347976,-0.812403,0.633834,0.349485,-0.890676,1.152429,0.316571,0.814609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,10.290000,-0.596395,0.361369,-0.656746,-0.017480,0.348854,0.331694,-0.559609,0.357384,-0.543577,-0.331793,0.363780,-0.615158,0.632099,0.352386,-0.623807,-0.006624,0.348576,0.232001,1.072671,0.320581,0.827007,0.580166,0.348905,-0.864216,1.080465,0.331695,0.585058,0.419562,0.346486,-0.785579,0.527067,0.348271,-0.837985,-0.523507,0.354685,-0.429575,0.224760,0.347665,0.308182,0.992915,0.323373,0.838075,1.231574,0.315024,0.806077,0.473341,0.347864,-0.812378,0.633955,0.349490,-0.890680,1.152470,0.316442,0.815773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,10.300000,-0.596216,0.361347,-0.656805,-0.019408,0.347606,0.331947,-0.559564,0.357270,-0.543488,-0.331793,0.363780,-0.615158,0.632099,0.352386,-0.623807,-0.008444,0.349791,0.232647,1.072821,0.319992,0.827841,0.580220,0.349057,-0.864113,1.081101,0.331685,0.586198,0.419678,0.346607,-0.785405,0.527046,0.348099,-0.838386,-0.523584,0.354469,-0.429473,0.223864,0.348481,0.308402,0.993451,0.322783,0.839157,,,,0.473240,0.347980,-0.812356,0.633952,0.349463,-0.890607,1.152882,0.316255,0.816442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,10.310000,-0.596395,0.361369,-0.656746,-0.020386,0.348157,0.331693,-0.559609,0.357384,-0.543577,-0.331793,0.363780,-0.615158,0.632003,0.352476,-0.623788,-0.010207,0.348805,0.231904,1.072804,0.319733,0.828563,0.580204,0.349046,-0.864051,1.082039,0.332328,0.587124,0.419562,0.346486,-0.785579,0.526991,0.348380,-0.838115,-0.523370,0.354503,-0.429572,0.222514,0.347512,0.308416,0.993584,0.320308,0.837798,,,,0.473157,0.348131,-0.811931,0.633940,0.349622,-0.890550,1.152800,0.316118,0.817092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,10.320000,-0.596580,0.361002,-0.656802,-0.022147,0.348089,0.331268,-0.559783,0.357249,-0.543529,-0.331793,0.363780,-0.615158,0.631924,0.352467,-0.623840,-0.011958,0.349216,0.232168,1.072946,0.318917,0.829328,0.580317,0.349128,-0.863878,1.082610,0.331790,0.587199,0.420440,0.348440,-0.786639,0.527021,0.348305,-0.838154,-0.523584,0.354469,-0.429473,0.220863,0.347035,0.308196,0.993677,0.320394,0.838551,,,,0.473122,0.348140,-0.811881,0.633854,0.349727,-0.890565,1.153310,0.316559,0.818310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
