Format Version,1.23,Take Name,Take 2024-02-03 02.58.07 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-03 02.58.07.746 PM,Capture Start Frame,8478902,Total Frames in Take,4058,Total Exported Frames,4058,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1186,11.860000,-0.591701,0.344329,0.070307,-0.511686,0.342438,0.061256,-0.498920,0.353214,-0.181215,-0.674956,0.328682,1.338013,-0.433250,0.339418,0.053194,,,,-0.357269,0.336074,0.045806,-0.563263,0.337437,1.094118,,,,,,,-0.437240,0.326795,1.330030,0.485860,0.351469,-0.188668,0.278583,0.339419,0.809716,0.532465,0.356423,-0.428193,0.585240,0.350565,-0.189526,0.358354,0.344733,0.554704,0.395632,0.337292,0.790826,0.514747,0.336928,0.772058,,,,,,,,,,,,,,,,,,,-0.616109,0.329299,1.335678,,,,,,,,,,,,,,,,,,,,,,,,,-0.558423,0.328338,1.334007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,11.870000,-0.591325,0.344032,0.069142,-0.511436,0.342220,0.060054,-0.499127,0.353094,-0.182435,-0.676071,0.328749,1.338560,-0.433179,0.339147,0.051798,,,,-0.356873,0.335939,0.043799,-0.564011,0.337486,1.094975,,,,,,,-0.438058,0.326796,1.331170,0.485843,0.351474,-0.188677,0.278520,0.339497,0.808842,0.532410,0.356377,-0.428184,0.585213,0.350575,-0.189515,0.358636,0.344677,0.554089,0.395550,0.337268,0.790388,0.514598,0.336968,0.771669,,,,,,,,,,,,,,,,,,,-0.617451,0.328868,1.336540,,,,,,,,,,,,,,,,,,,-0.497969,0.327520,1.333029,,,,-0.559672,0.328103,1.335125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,11.880000,-0.591525,0.344232,0.067762,-0.511663,0.342178,0.058738,-0.499615,0.353184,-0.183697,-0.677586,0.328564,1.338751,-0.432917,0.339076,0.050418,,,,-0.357511,0.335266,0.041781,-0.564625,0.337524,1.095485,,,,,,,-0.439071,0.326617,1.332089,0.485793,0.351477,-0.188689,0.278564,0.339501,0.808416,0.532441,0.356412,-0.428176,0.585180,0.350592,-0.189506,0.358922,0.344655,0.553746,0.396657,0.338611,0.789498,0.514729,0.336966,0.771430,,,,,,,,,,,,,,,,,,,-0.617896,0.329167,1.336863,,,,,,,,,,,,,,,,,,,-0.498758,0.327496,1.333733,,,,-0.560856,0.327476,1.335907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,11.890000,-0.591438,0.344217,0.066684,-0.511495,0.342346,0.057443,-0.499751,0.353116,-0.185062,-0.678150,0.328730,1.338938,-0.432492,0.338920,0.049057,,,,-0.356366,0.336072,0.040670,-0.569229,0.336759,1.096484,,,,,,,-0.440899,0.326178,1.333616,0.485724,0.351487,-0.188694,0.278755,0.339562,0.808369,0.532420,0.356374,-0.428203,0.585112,0.350579,-0.189508,0.359090,0.344686,0.553683,0.395767,0.337204,0.790118,0.514910,0.337026,0.771356,,,,,,,,,,,,,,,,,,,-0.619244,0.329662,1.336765,,,,,,,,,,,,,,,,,,,-0.502665,0.327089,1.334727,,,,-0.561747,0.327936,1.336141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,11.900000,-0.591312,0.344221,0.065355,-0.512805,0.341044,0.056535,-0.500067,0.353170,-0.186508,-0.679224,0.328529,1.338920,-0.435816,0.336431,0.047496,,,,-0.354053,0.337736,0.038488,-0.566024,0.337503,1.095741,,,,,,,-0.441540,0.326210,1.333651,0.485735,0.351484,-0.188707,0.279074,0.339516,0.808713,0.532362,0.356369,-0.428201,0.585086,0.350573,-0.189531,0.359072,0.344617,0.553926,0.396052,0.337276,0.790261,0.515262,0.336989,0.771397,,,,,,,,,,,,,,,,,,,-0.619855,0.329460,1.336825,,,,,,,,,,,,,,,,,,,-0.502970,0.327166,1.334735,,,,-0.561144,0.328779,1.335210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,11.910000,-0.591461,0.344315,0.064308,-0.514123,0.340238,0.055374,-0.500250,0.353163,-0.187516,-0.680182,0.328443,1.338776,-0.432969,0.339116,0.046326,,,,-0.356870,0.336022,0.037903,-0.566912,0.337424,1.095681,,,,,,,-0.442157,0.326135,1.333070,0.485788,0.351467,-0.188693,0.279477,0.339629,0.809228,0.532359,0.356354,-0.428201,0.585155,0.350511,-0.189561,0.358863,0.344670,0.554315,0.396172,0.336832,0.790619,0.515455,0.336940,0.771505,,,,,,,,,,,,,,,,,,,-0.620760,0.329002,1.337060,,,,,,,,,,,,,,,,,,,-0.503291,0.327306,1.334580,,,,-0.561764,0.328732,1.335155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,11.920000,-0.591422,0.344245,0.063144,-0.514275,0.340211,0.054448,-0.500198,0.353055,-0.188690,-0.681425,0.328801,1.338235,-0.432787,0.339000,0.045224,,,,-0.357023,0.336031,0.037251,-0.567829,0.337388,1.095519,,,,,,,-0.443270,0.326668,1.333054,0.485823,0.351451,-0.188681,0.279627,0.339603,0.809911,0.532346,0.356378,-0.428193,0.585199,0.350567,-0.189539,0.358578,0.344727,0.554654,0.396436,0.337092,0.790785,0.515614,0.336930,0.771501,,,,,,,,,,,,,,,,,,,-0.621516,0.328736,1.337022,,,,,,,,,,,,,,,,,,,-0.502762,0.327734,1.333746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,11.930000,-0.591480,0.344246,0.062008,-0.511496,0.342213,0.052831,-0.500019,0.353144,-0.189795,-0.682159,0.328868,1.337898,-0.432870,0.338951,0.044370,,,,-0.356950,0.335904,0.035897,-0.568553,0.337331,1.095083,,,,,,,-0.443860,0.326642,1.332634,0.485811,0.351443,-0.188692,0.279683,0.339561,0.810302,0.532367,0.356361,-0.428212,0.585202,0.350567,-0.189534,0.358259,0.344710,0.554934,0.396572,0.336955,0.790894,0.515665,0.336906,0.771438,,,,,,,,,,,,,,,,,,,-0.625805,0.328629,1.337046,,,,,,,,,,,,,,,,,,,-0.504361,0.327405,1.333624,,,,-0.562724,0.328679,1.334509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,11.940000,-0.591649,0.344260,0.060831,-0.512856,0.341382,0.052021,-0.499794,0.353196,-0.190739,-0.682917,0.328773,1.337449,-0.433056,0.338966,0.043497,,,,-0.354543,0.337628,0.034343,-0.569402,0.337317,1.094586,,,,,,,-0.444360,0.326688,1.332162,0.485784,0.351504,-0.188688,0.279674,0.339595,0.810317,0.532337,0.356389,-0.428201,0.585169,0.350558,-0.189538,0.358094,0.344696,0.554872,0.396523,0.337071,0.790828,0.515644,0.336946,0.771262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.504734,0.327672,1.333058,,,,-0.561955,0.327132,1.334502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,11.950000,-0.592105,0.344433,0.059716,-0.511971,0.342099,0.050697,-0.499695,0.353296,-0.191655,-0.683518,0.328807,1.337010,-0.433149,0.339056,0.042435,,,,-0.354872,0.337858,0.033649,-0.574171,0.336533,1.094798,,,,,,,-0.445863,0.327198,1.330616,0.485817,0.351447,-0.188683,0.279612,0.339570,0.809995,0.532318,0.356354,-0.428220,0.585189,0.350563,-0.189548,0.357999,0.344717,0.554552,0.396371,0.337013,0.790654,0.515539,0.336954,0.771074,,,,,,,,,,,,,,,,,,,-0.624934,0.330123,1.334632,,,,,,,,,,,,,,,,,,,-0.505149,0.327647,1.332442,,,,-0.566434,0.328231,1.334199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,11.960000,-0.592279,0.344322,0.058689,-0.513596,0.341221,0.049985,-0.499855,0.353254,-0.192755,-0.684035,0.328785,1.336529,-0.433576,0.339190,0.041407,,,,-0.354961,0.337841,0.032535,-0.574940,0.336479,1.094124,,,,,,,-0.446262,0.327131,1.330008,0.485863,0.351471,-0.188651,0.279424,0.339566,0.809348,0.532325,0.356406,-0.428192,0.585270,0.350574,-0.189562,0.358158,0.344642,0.554207,0.396132,0.336942,0.790393,0.515335,0.336961,0.770904,,,,,,,,,,,,,,,,,,,-0.625183,0.329786,1.334323,,,,,,,,,,,,,,,,,,,-0.505910,0.327243,1.331837,,,,-0.565179,0.329259,1.332240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,11.970000,-0.592397,0.344299,0.057324,-0.513883,0.341094,0.049129,-0.499977,0.353332,-0.194086,-0.684489,0.328793,1.335944,-0.438644,0.338592,0.041760,,,,-0.357566,0.335989,0.032406,-0.571791,0.337428,1.092649,,,,,,,-0.447714,0.326547,1.330400,0.485891,0.351449,-0.188593,0.279145,0.339500,0.808748,0.532311,0.356372,-0.428172,0.585383,0.350679,-0.189565,0.358485,0.344749,0.553783,0.396003,0.337099,0.790075,0.515156,0.336975,0.770838,,,,,,,,,,,,,,,,,,,-0.625425,0.329688,1.333807,,,,,,,,,,,,,,,,,,,-0.506909,0.327862,1.330802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,11.980000,-0.592631,0.344208,0.056198,-0.517291,0.341128,0.048690,-0.500456,0.353425,-0.195128,-0.684949,0.328646,1.335307,-0.437416,0.337359,0.039384,,,,-0.358664,0.335853,0.031613,-0.572488,0.337371,1.091826,,,,,,,-0.447677,0.326307,1.328889,0.485816,0.351442,-0.188597,0.278929,0.339513,0.808375,0.532332,0.356370,-0.428176,0.585334,0.350690,-0.189533,0.358792,0.344641,0.553562,0.395850,0.337081,0.789919,0.514999,0.336952,0.770915,,,,,,,,,,,,,,,,,,,-0.625582,0.329544,1.333167,,,,,,,,,,,,,,,,,,,-0.508485,0.327088,1.330704,,,,-0.566585,0.328878,1.331216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,11.990000,-0.592827,0.344225,0.055408,-0.517601,0.341203,0.047750,-0.500790,0.353516,-0.196028,-0.685402,0.328440,1.334576,-0.438194,0.337704,0.038714,,,,-0.358686,0.335835,0.030024,-0.573225,0.337302,1.090993,,,,,,,-0.448540,0.327010,1.328347,0.485781,0.351460,-0.188603,0.278725,0.339485,0.808204,0.532336,0.356378,-0.428172,0.585171,0.350560,-0.189506,0.358942,0.344720,0.553489,0.395747,0.337167,0.789921,0.514913,0.337002,0.771083,,,,,,,,,,,,,,,,,,,-0.625747,0.329317,1.332422,,,,,,,,,,,,,,,,,,,,,,,,,-0.566992,0.328625,1.330624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,12.000000,-0.593120,0.344144,0.054491,-0.513311,0.342159,0.045338,-0.501256,0.353322,-0.197002,-0.686305,0.328914,1.333256,-0.438863,0.338720,0.038405,,,,-0.358258,0.336380,0.029599,-0.573689,0.337268,1.089877,,,,,,,-0.448151,0.326508,1.327164,0.485759,0.351435,-0.188598,0.278749,0.339475,0.808348,0.532308,0.356365,-0.428172,0.585170,0.350570,-0.189496,0.358968,0.344654,0.553626,0.395688,0.337052,0.790064,0.514917,0.336922,0.771227,,,,,,,,,,,,,,,,,,,-0.629680,0.329262,1.331867,,,,,,,,,,,,,,,,,,,-0.507624,0.328380,1.327374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,12.010000,-0.593281,0.344063,0.053602,-0.513434,0.342114,0.044641,-0.501552,0.353279,-0.198029,-0.686725,0.328800,1.332116,-0.434757,0.339642,0.036215,,,,-0.358353,0.336390,0.028635,-0.574373,0.337335,1.088628,,,,,,,-0.449798,0.327544,1.325141,0.485798,0.351461,-0.188566,0.278903,0.339432,0.808686,0.532304,0.356399,-0.428157,0.585226,0.350585,-0.189497,0.358853,0.344732,0.553882,0.396911,0.338531,0.789553,0.515009,0.336946,0.771369,,,,,,,,,,,,,,,,,,,-0.628334,0.329207,1.330108,,,,,,,,,,,,,,,,,,,-0.507853,0.328342,1.326246,,,,-0.571141,0.327943,1.328893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,12.020000,-0.593245,0.344116,0.052669,-0.518035,0.341280,0.044882,-0.501646,0.353344,-0.198961,-0.687774,0.328606,1.330894,-0.435059,0.339671,0.035198,,,,-0.355988,0.337992,0.026031,-0.578998,0.336449,1.088107,,,,,,,-0.449233,0.326520,1.324094,0.485841,0.351422,-0.188547,0.279179,0.339423,0.809141,0.532288,0.356374,-0.428155,0.585230,0.350519,-0.189510,0.358776,0.344690,0.554147,0.395977,0.336916,0.790525,0.515311,0.336986,0.771420,,,,,,,,,,,,,,,,,,,-0.629132,0.329426,1.328881,,,,,,,,,,,,,,,,,,,-0.508220,0.328392,1.324803,,,,-0.568796,0.329216,1.326421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,12.030000,-0.593153,0.344156,0.051886,-0.517540,0.341170,0.044114,-0.501669,0.353427,-0.199623,-0.688248,0.328657,1.329693,-0.438699,0.338265,0.035818,,,,-0.355952,0.337947,0.025331,-0.575774,0.337229,1.086074,,,,,,,-0.449914,0.326859,1.322553,0.485829,0.351434,-0.188549,0.279551,0.339521,0.809369,0.532261,0.356382,-0.428161,0.585218,0.350581,-0.189496,0.358751,0.344675,0.554335,0.396332,0.336810,0.790597,0.515592,0.336927,0.771351,,,,,,,,,,,,,,,,,,,-0.628876,0.329573,1.327585,,,,,,,,,,,,,,,,,,,-0.509630,0.329005,1.323001,,,,-0.569686,0.328893,1.325576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,12.040000,-0.592960,0.344264,0.051230,-0.517437,0.341206,0.043335,-0.501493,0.353457,-0.200294,-0.688367,0.328723,1.328582,-0.435073,0.339748,0.033631,,,,-0.356030,0.337877,0.024706,-0.576525,0.337243,1.084698,,,,,,,-0.450736,0.327346,1.320799,0.485749,0.351412,-0.188566,0.280009,0.339583,0.809419,0.532240,0.356372,-0.428198,0.585164,0.350550,-0.189516,0.358931,0.344668,0.554305,0.396809,0.336802,0.790559,0.516023,0.337000,0.771131,,,,,,,,,,,,,,,,,,,-0.629132,0.329256,1.326519,,,,,,,,,,,,,,,,,,,-0.510859,0.327698,1.322981,,,,-0.572764,0.333704,1.321955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,12.050000,-0.593051,0.344220,0.050529,-0.517268,0.341155,0.042696,-0.501120,0.353442,-0.201015,-0.689303,0.329110,1.326916,-0.435020,0.339737,0.033085,,,,-0.358512,0.336142,0.024859,-0.577360,0.337214,1.083378,,,,,,,-0.450953,0.326973,1.320166,0.485764,0.351470,-0.188594,0.280412,0.339682,0.809144,0.532202,0.356433,-0.428207,0.585148,0.350594,-0.189551,0.359443,0.344635,0.553995,0.397185,0.336677,0.790375,0.516545,0.336954,0.770865,,,,,,,,,,,,,,,,,,,-0.632985,0.329091,1.325670,,,,,,,,,,,,,,,,,,,-0.535215,0.357991,1.281334,,,,-0.573617,0.333957,1.320249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,12.060000,-0.593058,0.344190,0.049859,-0.517130,0.341102,0.042071,-0.500836,0.353468,-0.201801,-0.689925,0.329081,1.325802,-0.434822,0.339813,0.032447,,,,-0.358448,0.336002,0.024176,-0.578332,0.337361,1.082165,,,,,,,-0.451844,0.327370,1.317886,0.485792,0.351421,-0.188588,0.280864,0.339653,0.808700,0.532092,0.356340,-0.428295,0.585189,0.350577,-0.189593,0.359302,0.343375,0.554002,0.399127,0.338337,0.789078,0.516986,0.336873,0.770611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.573428,0.328616,1.322307,-0.511592,0.328040,1.319885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
