Format Version,1.23,Take Name,Take 2024-02-03 03.04.31 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-03 03.04.31.245 PM,Capture Start Frame,8517254,Total Frames in Take,4045,Total Exported Frames,4045,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1245,12.450000,-0.815626,0.354514,-0.067771,-0.716425,0.353795,-0.063683,-0.756532,0.357772,-0.304679,-0.203254,0.339393,0.599578,-0.127023,0.336019,0.615407,-0.046157,0.336390,0.630898,-0.038956,0.349687,0.387470,0.031972,0.334810,0.646202,0.035187,0.349219,-0.320140,0.151694,0.347548,-0.292249,0.790754,0.327724,0.549688,0.207490,0.354926,-0.524573,0.850846,0.328104,0.551848,0.267554,0.345074,-0.264033,0.910214,0.327563,0.553019,0.918994,0.340835,0.312971,0.969488,0.325779,0.554796,1.024204,0.319423,0.551051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,12.460000,-0.815777,0.354538,-0.066472,-0.716318,0.353870,-0.062444,-0.756496,0.357846,-0.303461,-0.202959,0.339486,0.598383,-0.126633,0.336152,0.614104,-0.045919,0.336329,0.629794,-0.038599,0.349474,0.386438,0.032200,0.334826,0.645128,0.033097,0.347898,-0.318416,0.151540,0.347470,-0.291293,0.791308,0.327598,0.549699,0.207182,0.355029,-0.523495,0.851936,0.328103,0.551607,0.267263,0.345202,-0.262956,0.910692,0.327621,0.553041,0.916386,0.338804,0.313899,0.969987,0.325816,0.554747,1.024725,0.319297,0.550852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,12.470000,-0.815861,0.354440,-0.065278,-0.716289,0.353748,-0.061072,-0.756594,0.357741,-0.301878,-0.202696,0.339584,0.597372,-0.126321,0.336181,0.613062,-0.045516,0.336362,0.628435,-0.038129,0.349667,0.385038,0.032484,0.334765,0.644112,0.034571,0.349306,-0.318200,0.151259,0.347373,-0.290476,0.791883,0.327570,0.549668,0.206815,0.354962,-0.522619,0.852409,0.328142,0.551571,0.267019,0.345198,-0.261941,0.911271,0.327580,0.552989,0.917075,0.338613,0.313879,0.970848,0.325644,0.554689,1.025251,0.319069,0.550685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,12.480000,-0.815960,0.354430,-0.063777,-0.716382,0.353669,-0.059770,-0.756637,0.357695,-0.300654,-0.202248,0.339630,0.596293,-0.126058,0.336250,0.611981,-0.045229,0.336302,0.627387,-0.038803,0.348739,0.384343,0.032764,0.334730,0.642976,0.034184,0.349264,-0.317298,0.150914,0.347398,-0.289484,0.792398,0.327528,0.549619,0.206240,0.354915,-0.521813,0.852837,0.328110,0.551549,0.266688,0.345187,-0.261116,0.911849,0.327483,0.552929,0.917854,0.338621,0.313894,0.971511,0.325706,0.554585,1.025913,0.319228,0.550650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,12.490000,-0.815758,0.354560,-0.062675,-0.716437,0.353633,-0.058562,-0.756693,0.357765,-0.299558,-0.201875,0.339551,0.595323,-0.122485,0.338645,0.610337,-0.044883,0.336198,0.626487,-0.038787,0.348518,0.383449,0.033224,0.334769,0.641689,0.034020,0.349165,-0.316319,0.150556,0.347344,-0.288619,0.792952,0.327438,0.549527,0.205819,0.354881,-0.521148,0.853487,0.327968,0.551435,0.266425,0.345116,-0.260403,0.912641,0.327330,0.552897,0.918595,0.338530,0.313854,0.969005,0.322314,0.550669,1.026528,0.319156,0.550460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,12.500000,-0.815685,0.354531,-0.061346,-0.719152,0.351971,-0.056725,-0.756621,0.357643,-0.298446,-0.201646,0.339583,0.594344,-0.122063,0.338621,0.609335,-0.044448,0.336191,0.625487,-0.037388,0.349699,0.381967,0.033538,0.334774,0.640604,0.033736,0.349220,-0.315350,0.150156,0.347290,-0.287706,0.793389,0.327777,0.549744,0.205473,0.354911,-0.520244,0.854316,0.328010,0.551335,0.266309,0.345096,-0.259711,0.913732,0.327259,0.552652,0.919460,0.338578,0.313725,0.972847,0.325717,0.554524,1.027282,0.318943,0.550234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,12.510000,-0.815754,0.354510,-0.060073,-0.716154,0.353565,-0.056045,-0.756742,0.357513,-0.297042,-0.201799,0.339413,0.593703,-0.121679,0.338642,0.608358,-0.044123,0.336172,0.624184,-0.037149,0.349839,0.380749,0.033896,0.334814,0.639522,0.033359,0.349699,-0.315004,0.150071,0.347453,-0.286896,0.794919,0.327590,0.549227,0.205164,0.355354,-0.519931,0.855075,0.327948,0.551360,0.266162,0.345085,-0.259022,0.914460,0.327324,0.552602,0.920395,0.338706,0.313628,0.973578,0.325774,0.554456,1.027995,0.318566,0.549821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,12.520000,-0.815692,0.354430,-0.058870,-0.719599,0.352117,-0.053875,-0.756709,0.357594,-0.295796,-0.201083,0.339775,0.592286,-0.121524,0.338525,0.607349,-0.043986,0.336231,0.623036,-0.037093,0.349876,0.379732,0.034116,0.334714,0.638452,0.033468,0.349177,-0.313729,0.149985,0.347358,-0.286192,0.795897,0.327651,0.549163,0.205237,0.354770,-0.518484,0.855921,0.327937,0.551376,0.265996,0.345030,-0.258041,0.915442,0.327461,0.552525,0.921398,0.338726,0.313592,0.974837,0.325821,0.554314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,12.530000,-0.815663,0.354446,-0.057667,-0.716176,0.353517,-0.053629,-0.756791,0.357584,-0.294618,-0.201026,0.339783,0.591150,-0.121428,0.338506,0.606026,-0.044327,0.336004,0.622457,-0.039050,0.348526,0.379323,0.034316,0.334706,0.637161,0.033389,0.349360,-0.312922,0.149789,0.347345,-0.285275,0.797291,0.327538,0.549116,0.205491,0.354797,-0.517613,0.856925,0.327985,0.551403,0.265824,0.344920,-0.257128,0.916525,0.327454,0.552627,0.925575,0.341049,0.312501,0.975766,0.325700,0.554258,1.031213,0.320827,0.551087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,12.540000,-0.815548,0.354440,-0.056444,-0.716133,0.353437,-0.052442,-0.757002,0.357381,-0.293348,-0.200980,0.339675,0.589925,-0.123066,0.336902,0.605900,-0.043877,0.336223,0.621013,-0.039258,0.348872,0.378371,0.034377,0.334699,0.636014,0.033325,0.349376,-0.312372,0.149738,0.347290,-0.284540,0.798166,0.327457,0.549254,0.205464,0.354832,-0.516898,0.858872,0.327868,0.551141,0.265610,0.344903,-0.256226,0.917221,0.327638,0.553097,0.926544,0.341051,0.312470,0.976936,0.325696,0.554209,1.032113,0.320558,0.550714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,12.550000,-0.815694,0.354362,-0.055208,-0.716315,0.353520,-0.051212,-0.756953,0.357503,-0.292163,-0.201153,0.339441,0.589030,-0.123752,0.336435,0.604518,-0.043753,0.336145,0.619717,-0.038908,0.348886,0.377364,0.034332,0.334741,0.635019,0.033163,0.349345,-0.311593,0.149591,0.347332,-0.283725,0.799245,0.327366,0.549426,0.205414,0.354785,-0.516078,0.859723,0.327903,0.551197,0.265489,0.344980,-0.255462,0.918288,0.327569,0.552983,0.927521,0.341051,0.312452,0.978031,0.325817,0.554086,1.033340,0.320136,0.550261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,12.560000,-0.815717,0.354370,-0.053896,-0.719239,0.351879,-0.049418,-0.756933,0.357529,-0.290899,-0.200891,0.339434,0.587679,-0.123890,0.336023,0.602938,-0.043758,0.336180,0.618506,-0.036403,0.349956,0.375175,0.034307,0.334760,0.634076,0.033020,0.349478,-0.310820,0.149317,0.347308,-0.283003,0.800088,0.327693,0.549869,0.205070,0.355264,-0.515755,0.860741,0.327974,0.551135,0.265196,0.345037,-0.254831,0.920356,0.327288,0.552244,0.928545,0.340994,0.312435,0.979309,0.325547,0.553953,1.034402,0.319914,0.549871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,12.570000,-0.815847,0.354335,-0.052771,-0.716444,0.353472,-0.048513,-0.756898,0.357332,-0.289475,-0.200900,0.339445,0.586561,-0.123949,0.335965,0.601734,-0.043979,0.335844,0.617927,-0.036019,0.349958,0.374125,0.034365,0.334841,0.632976,0.032703,0.349206,-0.309999,0.149108,0.347328,-0.282308,0.801937,0.327536,0.549259,0.204453,0.355380,-0.515015,0.862024,0.327906,0.551098,0.265084,0.345028,-0.254197,0.921362,0.327356,0.552279,0.926522,0.338527,0.313235,0.981004,0.325660,0.553799,1.035837,0.320132,0.550062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,12.580000,-0.816012,0.354389,-0.051663,-0.719791,0.352019,-0.046326,-0.756715,0.357527,-0.288460,-0.200830,0.339440,0.585377,-0.124885,0.336959,0.600992,-0.043973,0.335878,0.616933,-0.035664,0.349891,0.372998,0.034620,0.334962,0.631857,0.032487,0.349208,-0.309236,0.148887,0.347366,-0.281606,0.803087,0.327689,0.549081,0.204190,0.354885,-0.513904,0.862751,0.328305,0.551283,0.264889,0.345083,-0.253543,0.922561,0.327395,0.552186,0.927752,0.338585,0.313113,0.981888,0.325701,0.553735,1.036624,0.319945,0.549821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,12.590000,-0.816127,0.354537,-0.050682,-0.716583,0.353568,-0.046375,-0.756831,0.357431,-0.287565,-0.200160,0.339628,0.583921,-0.120853,0.338566,0.599243,-0.043803,0.335844,0.615969,-0.035444,0.349898,0.371968,0.034741,0.334939,0.630923,0.032287,0.349207,-0.308486,0.148606,0.347331,-0.280828,0.804075,0.327655,0.548842,0.203923,0.354880,-0.513287,0.864435,0.328117,0.550744,0.264623,0.345047,-0.252747,0.923507,0.327391,0.552099,0.928983,0.338383,0.313081,0.982781,0.325697,0.553638,1.037454,0.319668,0.549584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,12.600000,-0.816279,0.354400,-0.049537,-0.716772,0.353466,-0.045341,-0.757120,0.357374,-0.286342,-0.199913,0.339586,0.582992,-0.120628,0.338593,0.598468,-0.043144,0.336144,0.614477,-0.035276,0.349849,0.371023,0.035008,0.334953,0.629974,0.032169,0.349178,-0.307907,0.148445,0.347208,-0.280253,0.805138,0.327416,0.548620,0.203723,0.354735,-0.512736,0.865370,0.328064,0.550515,0.264398,0.344970,-0.252132,0.924197,0.327546,0.552564,0.933476,0.340639,0.311939,0.983848,0.325693,0.553567,1.038598,0.319190,0.549214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,12.610000,-0.816376,0.354283,-0.048474,-0.716911,0.353441,-0.044438,-0.757453,0.357459,-0.285234,-0.199907,0.339125,0.582575,-0.120429,0.338622,0.597523,-0.042797,0.336322,0.613485,-0.035151,0.349823,0.370103,0.035377,0.335030,0.628984,0.031958,0.349181,-0.307454,0.148321,0.347231,-0.279838,0.806006,0.327386,0.548513,0.203715,0.354827,-0.512289,0.865894,0.328244,0.550609,0.264404,0.344963,-0.251596,0.925620,0.327289,0.551928,0.934857,0.340696,0.311896,0.984767,0.325525,0.553648,1.039406,0.319065,0.549361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,12.620000,-0.816242,0.354394,-0.047595,-0.716979,0.353393,-0.043400,-0.757626,0.357591,-0.284375,-0.199754,0.339198,0.581760,-0.120158,0.338646,0.596515,-0.042452,0.336331,0.612552,-0.035251,0.349797,0.369175,0.035610,0.334981,0.627874,0.031844,0.349177,-0.307032,0.148235,0.347198,-0.279453,0.806906,0.327391,0.548539,0.203667,0.355296,-0.512146,0.867461,0.327956,0.550431,0.264402,0.344976,-0.251133,0.926133,0.327738,0.552264,0.935971,0.340811,0.311945,0.985490,0.325387,0.553779,1.041445,0.320709,0.550896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,12.630000,-0.816064,0.354486,-0.046826,-0.716846,0.353394,-0.042708,-0.757667,0.357629,-0.283709,-0.199420,0.339347,0.580871,-0.123018,0.336233,0.596184,-0.042212,0.336224,0.611607,-0.035234,0.349981,0.368029,0.035880,0.334966,0.626682,0.031778,0.349182,-0.306771,0.148241,0.347218,-0.279135,0.808435,0.327489,0.548505,0.203739,0.355189,-0.511891,0.868372,0.328105,0.550580,0.264311,0.345000,-0.250918,0.927569,0.327340,0.552164,0.937085,0.340853,0.312122,0.987400,0.325496,0.553788,1.042307,0.320462,0.550800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,12.640000,-0.816088,0.354428,-0.046002,-0.719814,0.351671,-0.041365,-0.757749,0.357504,-0.282980,-0.199280,0.339434,0.579960,-0.122519,0.336211,0.595073,-0.042047,0.336226,0.610493,-0.035300,0.349845,0.366895,0.036529,0.335350,0.625510,0.031870,0.349190,-0.306644,0.148219,0.347164,-0.278953,0.809431,0.327672,0.548722,0.203743,0.355246,-0.511749,0.869446,0.328233,0.550794,0.264288,0.344945,-0.250783,0.928925,0.327416,0.552321,0.938300,0.340803,0.312321,0.988251,0.325467,0.554009,1.043269,0.320131,0.550626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,12.650000,-0.816213,0.354397,-0.045194,-0.716762,0.353359,-0.041202,-0.757716,0.357426,-0.282048,-0.198725,0.339577,0.578472,-0.122135,0.336678,0.594379,-0.041987,0.336265,0.609301,-0.035120,0.349789,0.365815,0.036626,0.335265,0.624505,0.031839,0.349175,-0.306548,0.148255,0.347178,-0.278861,0.810574,0.327682,0.548788,0.203729,0.355201,-0.511702,0.870911,0.328138,0.550842,0.264292,0.344969,-0.250721,0.929973,0.327307,0.552520,0.939541,0.340838,0.312483,0.989189,0.325418,0.554154,1.044024,0.319783,0.550583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,12.660000,-0.816288,0.354306,-0.044488,-0.720004,0.352041,-0.039472,-0.757730,0.357452,-0.281197,-0.198599,0.339565,0.577498,-0.122450,0.336312,0.592937,-0.041819,0.336247,0.608322,-0.034931,0.349859,0.364938,0.036700,0.335261,0.623433,0.031769,0.349176,-0.306415,0.148194,0.347182,-0.278751,0.811592,0.327708,0.549015,0.203663,0.355227,-0.511611,0.871934,0.328065,0.550965,0.264216,0.344978,-0.250619,0.931080,0.327056,0.552776,0.940537,0.340840,0.312687,0.990275,0.325457,0.554315,1.045174,0.319604,0.550840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,12.670000,-0.816295,0.354348,-0.043765,-0.716812,0.353374,-0.039742,-0.757659,0.357487,-0.280599,-0.198498,0.339739,0.576395,-0.122198,0.336328,0.591895,-0.041633,0.336240,0.607400,-0.034408,0.350152,0.363887,0.036968,0.335181,0.622450,0.029749,0.347661,-0.305322,0.148046,0.347211,-0.278587,0.813082,0.327536,0.549309,0.203461,0.355132,-0.511330,0.873125,0.328039,0.551226,0.264228,0.345008,-0.250457,0.932131,0.327084,0.552982,0.941680,0.340780,0.312900,0.991656,0.325501,0.554549,1.046478,0.319111,0.550627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
