Format Version,1.23,Take Name,Take 2024-02-03 02.49.59 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-03 02.50.00.313 PM,Capture Start Frame,8430156,Total Frames in Take,3195,Total Exported Frames,3195,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
487,4.870000,0.908450,0.352995,-0.670732,0.411495,0.339196,0.389517,0.520403,0.346727,0.144053,-0.535748,0.347689,-0.276279,-0.774365,0.348644,-0.287208,-0.644888,0.356741,-0.519993,-0.655069,0.348381,-0.282006,0.837366,0.358133,-0.905034,0.809807,0.353655,-0.661288,-0.576187,0.336503,0.990727,,,,-0.692177,0.329095,1.230088,0.648397,0.328740,0.379787,-0.453723,0.328048,1.230149,,,,,,,0.491381,0.336050,0.385850,,,,0.569817,0.331917,0.383116,,,,,,,,,,-0.633058,0.330309,1.229544,-0.514323,0.328919,1.229837,-0.573295,0.329870,1.229284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,4.880000,0.908451,0.353004,-0.670732,0.411270,0.339309,0.388036,0.518339,0.344993,0.143173,-0.535347,0.347614,-0.275025,-0.773796,0.348711,-0.285379,-0.644872,0.356678,-0.518856,-0.654409,0.348216,-0.280707,0.837375,0.358104,-0.905041,0.809776,0.353618,-0.661296,-0.575840,0.337113,0.990790,,,,-0.690977,0.329157,1.230065,0.649411,0.329792,0.377193,-0.452879,0.327989,1.230032,,,,,,,0.491103,0.336041,0.384393,,,,0.569623,0.332006,0.381469,,,,,,,,,,-0.632225,0.330391,1.229424,-0.513319,0.328635,1.230133,-0.574185,0.328585,1.230210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,4.890000,0.908428,0.353039,-0.670716,0.410940,0.339317,0.386656,0.517671,0.345100,0.141484,-0.534811,0.347749,-0.273854,-0.773354,0.348678,-0.283638,-0.644728,0.356796,-0.517480,-0.653692,0.348250,-0.278849,0.837389,0.358132,-0.905030,0.809768,0.353605,-0.661262,-0.570964,0.337835,0.990026,,,,-0.689906,0.329193,1.230144,0.648239,0.328807,0.376132,-0.452087,0.327985,1.229955,,,,,,,0.490671,0.336170,0.382799,,,,0.569307,0.332323,0.379799,,,,,,,,,,-0.630825,0.329837,1.229797,-0.509461,0.327647,1.229892,-0.573950,0.328564,1.230248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,4.900000,0.908431,0.353018,-0.670699,0.410344,0.339383,0.384929,0.518274,0.346728,0.139376,-0.534336,0.347512,-0.271995,-0.772822,0.348617,-0.282185,-0.644805,0.356365,-0.515391,-0.656096,0.346577,-0.276587,0.837325,0.358089,-0.904985,0.809752,0.353645,-0.661261,-0.574250,0.337200,0.990775,,,,-0.689306,0.328976,1.230285,0.647605,0.328954,0.374447,-0.451421,0.327974,1.229856,,,,,,,0.490243,0.336448,0.380931,,,,0.568589,0.332525,0.377931,,,,,,,,,,-0.630324,0.330317,1.229588,-0.512895,0.328194,1.230762,-0.569754,0.329174,1.229746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,4.910000,0.908438,0.353028,-0.670714,0.409430,0.339592,0.383141,0.517819,0.346804,0.137602,-0.533822,0.347500,-0.270571,-0.772374,0.348693,-0.280644,-0.643520,0.356871,-0.514332,-0.652711,0.348176,-0.276052,0.837329,0.358104,-0.904989,0.809756,0.353612,-0.661243,-0.573233,0.337184,0.990884,,,,-0.688499,0.328923,1.230444,0.647068,0.329221,0.372714,-0.450561,0.327703,1.230579,,,,,,,0.489618,0.336731,0.379179,,,,0.567985,0.332705,0.376388,,,,,,,,,,-0.631157,0.329427,1.230871,-0.512669,0.328178,1.230854,-0.569124,0.329250,1.229857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,4.920000,0.908408,0.353025,-0.670708,0.408765,0.339787,0.381306,0.517264,0.346635,0.135884,-0.533382,0.347487,-0.269121,-0.771823,0.348769,-0.279236,-0.642880,0.356805,-0.512908,-0.652325,0.348144,-0.274355,0.837304,0.358096,-0.904987,0.809735,0.353604,-0.661246,-0.570777,0.336010,0.990474,,,,-0.687750,0.328893,1.230579,0.646502,0.329341,0.371224,-0.449337,0.328791,1.229320,,,,,,,0.488458,0.336243,0.377762,,,,0.567593,0.333066,0.374544,,,,,,,,,,-0.627130,0.329927,1.230251,-0.511543,0.333110,1.228148,-0.568245,0.329241,1.229893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,4.930000,0.908408,0.353016,-0.670710,0.408178,0.339976,0.379453,0.515625,0.344719,0.135132,-0.532962,0.347327,-0.267467,-0.771436,0.348733,-0.278266,-0.642632,0.356258,-0.510944,-0.651861,0.348126,-0.273150,0.837310,0.358157,-0.905021,0.809758,0.353654,-0.661267,-0.569974,0.335912,0.990575,,,,-0.685970,0.328913,1.230966,0.645915,0.329543,0.369900,-0.448208,0.328210,1.229959,,,,,,,0.487914,0.336248,0.376026,,,,0.566976,0.333174,0.373002,,,,,,,,,,-0.626633,0.329962,1.230443,-0.510484,0.327740,1.231256,-0.568757,0.328797,1.230652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,4.940000,0.908389,0.353026,-0.670711,0.407574,0.339930,0.377736,0.517188,0.346642,0.132788,-0.532335,0.347456,-0.265769,-0.770872,0.348776,-0.277129,-0.641087,0.356920,-0.510166,-0.651447,0.348155,-0.271930,0.837384,0.358185,-0.904998,0.809744,0.353626,-0.661256,-0.570000,0.336366,0.991158,,,,-0.685276,0.329007,1.231003,0.645382,0.329576,0.368504,-0.447686,0.328190,1.230247,,,,,,,0.487517,0.336245,0.374574,,,,0.566554,0.333388,0.371617,,,,,,,,,,-0.626140,0.330015,1.230458,-0.507621,0.328015,1.230941,-0.566447,0.329796,1.229779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,4.950000,0.908390,0.352992,-0.670714,0.407222,0.339894,0.376249,0.517135,0.346695,0.131442,-0.535513,0.345726,-0.264295,-0.770446,0.348673,-0.275881,-0.641430,0.356020,-0.508175,-0.651106,0.348085,-0.270457,0.837307,0.358105,-0.905007,0.809731,0.353647,-0.661277,-0.565935,0.337819,0.990674,,,,-0.684790,0.329058,1.231026,0.645148,0.329679,0.367277,-0.447418,0.328159,1.230524,,,,,,,0.487342,0.336427,0.373028,,,,0.565866,0.332770,0.370508,,,,,,,,,,-0.625798,0.330168,1.230500,-0.506472,0.328715,1.230605,-0.566110,0.329880,1.229858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,4.960000,0.908414,0.353043,-0.670735,0.407215,0.340018,0.375007,0.515537,0.344863,0.131006,-0.531427,0.347640,-0.263070,-0.770015,0.348584,-0.274357,-0.641129,0.356089,-0.506722,-0.650721,0.347992,-0.269022,0.837384,0.358121,-0.905043,0.809733,0.353596,-0.661278,-0.565053,0.337799,0.990792,,,,-0.684306,0.329068,1.230933,0.645067,0.329647,0.366041,-0.446135,0.327765,1.231116,,,,,,,0.487154,0.336359,0.371742,,,,0.565797,0.332704,0.369295,,,,,,,,,,-0.625388,0.330146,1.230501,-0.505419,0.329299,1.230186,-0.565872,0.329895,1.230020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,4.970000,0.908408,0.353011,-0.670712,0.407219,0.339982,0.373887,0.515405,0.345173,0.129529,-0.531151,0.347546,-0.261565,-0.769753,0.348682,-0.272444,-0.640384,0.356879,-0.505788,-0.650426,0.347857,-0.267442,0.837379,0.358209,-0.905043,0.809740,0.353624,-0.661287,-0.564134,0.337897,0.990777,,,,-0.683745,0.329118,1.230889,0.644978,0.329661,0.364696,-0.445694,0.327764,1.231262,,,,,,,0.486946,0.336341,0.370621,,,,0.565650,0.332683,0.368009,,,,,,,,,,-0.624893,0.330224,1.230396,-0.504977,0.329349,1.230284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,4.980000,0.908432,0.353021,-0.670751,0.407055,0.339958,0.372966,0.515873,0.346689,0.127826,-0.530499,0.347647,-0.260025,-0.769412,0.348632,-0.270715,-0.640369,0.356576,-0.503608,-0.649955,0.347877,-0.265631,0.837383,0.358140,-0.905043,0.809759,0.353602,-0.661281,-0.563257,0.338035,0.990743,,,,-0.683080,0.329143,1.230854,0.644832,0.329598,0.363197,-0.444825,0.327384,1.232021,,,,,,,0.486809,0.336396,0.369498,,,,0.565575,0.332666,0.366618,,,,,,,,,,-0.624728,0.329844,1.230642,-0.504479,0.329305,1.230345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,4.990000,0.908436,0.353004,-0.670731,0.406789,0.339850,0.372014,0.515010,0.346813,0.126589,-0.530163,0.347725,-0.258472,-0.768717,0.348597,-0.268491,-0.640291,0.356860,-0.502107,-0.649638,0.347926,-0.263874,0.837385,0.358148,-0.905048,0.809757,0.353623,-0.661285,-0.562348,0.338127,0.990656,,,,-0.682297,0.329188,1.230776,0.644612,0.329587,0.361359,-0.444212,0.327284,1.232096,,,,,,,0.486735,0.336450,0.368311,,,,0.565480,0.332600,0.365206,,,,,,,,,,-0.623244,0.329631,1.230621,-0.503619,0.329110,1.230470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,5.000000,0.908436,0.353001,-0.670720,0.406530,0.339728,0.371039,0.513807,0.346876,0.125223,-0.529756,0.347440,-0.256760,-0.768232,0.348566,-0.266835,-0.640289,0.356448,-0.500209,-0.649669,0.347345,-0.261789,0.837392,0.358167,-0.905042,0.809763,0.353579,-0.661279,-0.564861,0.336422,0.991426,,,,-0.681316,0.329174,1.230787,0.644308,0.329584,0.359596,-0.443652,0.327095,1.232271,,,,,,,0.486569,0.336469,0.367019,,,,0.565192,0.332659,0.363630,,,,,,,,,,-0.621401,0.330093,1.230191,-0.502978,0.329078,1.230507,-0.562223,0.329288,1.230571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,5.010000,0.908457,0.353007,-0.670769,0.406121,0.339834,0.369796,0.511304,0.345232,0.124352,-0.529040,0.347455,-0.255016,-0.767738,0.348650,-0.265409,-0.641970,0.355074,-0.497003,-0.648351,0.347927,-0.260606,0.837386,0.358120,-0.905048,0.809778,0.353604,-0.661281,-0.560616,0.337890,0.990857,,,,-0.680633,0.329102,1.230786,0.643876,0.329691,0.357880,-0.442168,0.328417,1.230740,,,,,,,0.485924,0.336620,0.365611,,,,0.564635,0.332922,0.362013,,,,,,,,,,-0.620842,0.330145,1.230257,-0.503875,0.327747,1.231841,-0.560896,0.329768,1.230201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,5.020000,0.908436,0.353000,-0.670767,0.405411,0.339882,0.368278,0.510495,0.345234,0.123113,-0.528586,0.347501,-0.253475,-0.767466,0.348606,-0.263986,-0.637511,0.357630,-0.496557,-0.647744,0.348040,-0.259152,0.837389,0.358144,-0.905055,0.809821,0.353640,-0.661295,-0.563578,0.337143,0.991741,,,,-0.678983,0.329384,1.231031,0.643180,0.329825,0.356146,-0.440922,0.328010,1.231498,,,,,,,0.483806,0.335160,0.364792,,,,0.563901,0.332946,0.360411,,,,,,,,,,-0.620114,0.330450,1.230209,-0.501336,0.328868,1.231084,-0.560104,0.329889,1.230290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,5.030000,0.908434,0.352999,-0.670770,0.403935,0.339454,0.366750,0.511266,0.346879,0.120677,-0.528583,0.347351,-0.251904,-0.767047,0.348561,-0.262758,-0.637513,0.356986,-0.496187,-0.647632,0.347898,-0.257658,0.837415,0.358203,-0.905098,0.809813,0.353630,-0.661312,-0.558680,0.337936,0.991128,,,,-0.677807,0.329368,1.231269,0.642351,0.330000,0.354769,-0.439764,0.327742,1.231145,,,,,,,0.483134,0.335427,0.363161,,,,0.563221,0.333297,0.358781,,,,,,,,,,,,,-0.502974,0.334169,1.228375,-0.559321,0.330011,1.230395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,5.040000,0.908446,0.353047,-0.670797,0.402870,0.339490,0.364964,0.510961,0.346719,0.119192,-0.528440,0.347338,-0.250408,-0.766781,0.348625,-0.261791,-0.636749,0.356991,-0.494800,-0.647394,0.347943,-0.256438,0.837416,0.358128,-0.905076,0.809761,0.353594,-0.661291,-0.557699,0.338057,0.991234,,,,-0.676640,0.328814,1.231639,0.641448,0.330250,0.353566,-0.439001,0.327754,1.231128,,,,,,,0.482452,0.335780,0.361344,,,,0.562356,0.333531,0.357378,,,,,,,,,,-0.616854,0.329891,1.231080,-0.497700,0.329194,1.230607,-0.557493,0.329042,1.231148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,5.050000,0.908442,0.353015,-0.670772,0.401774,0.339572,0.362855,0.510784,0.346910,0.117610,-0.528022,0.347342,-0.248905,-0.766679,0.348527,-0.260697,-0.636311,0.356866,-0.493479,-0.647175,0.348039,-0.255207,0.837429,0.358182,-0.905093,0.809771,0.353646,-0.661311,-0.556681,0.338197,0.991271,,,,-0.674919,0.329096,1.231969,0.638825,0.328925,0.353152,-0.437369,0.327033,1.232280,,,,,,,0.481549,0.336145,0.359414,,,,0.560542,0.332582,0.356521,,,,,,,,,,-0.615604,0.330331,1.230897,-0.496868,0.329186,1.230697,-0.556597,0.329146,1.231208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,5.060000,0.908445,0.353035,-0.670775,0.400979,0.339646,0.360738,0.510729,0.346846,0.115825,-0.527827,0.347229,-0.247386,-0.766515,0.348610,-0.259453,-0.636459,0.356289,-0.491349,-0.647044,0.347907,-0.253853,0.837395,0.358127,-0.905058,0.809770,0.353617,-0.661302,-0.558994,0.336621,0.992045,,,,-0.673807,0.329153,1.232015,0.639736,0.330642,0.351062,-0.435681,0.328262,1.230703,,,,,,,0.480907,0.336376,0.357511,,,,0.559257,0.332016,0.355099,,,,,,,,,,-0.614944,0.330269,1.231060,-0.496257,0.329029,1.230915,-0.556563,0.328919,1.231503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,5.070000,0.908429,0.352993,-0.670753,0.400326,0.339618,0.358987,0.509151,0.345243,0.114976,-0.527657,0.347208,-0.245927,-0.766375,0.348595,-0.258010,-0.635710,0.356749,-0.490692,-0.646819,0.348131,-0.252316,0.837388,0.358157,-0.905049,0.809755,0.353630,-0.661259,-0.558056,0.336558,0.992091,,,,-0.672884,0.329183,1.232061,0.638665,0.329955,0.349692,-0.434691,0.327937,1.231433,,,,,,,0.480156,0.336638,0.355810,,,,0.558616,0.332255,0.353495,,,,,,,,,,-0.613771,0.330008,1.231298,-0.495050,0.329139,1.230779,-0.556283,0.328767,1.231620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,5.080000,0.908407,0.353023,-0.670748,0.399729,0.339539,0.357280,0.509038,0.345275,0.113192,-0.527361,0.347223,-0.244534,-0.765880,0.348531,-0.256465,-0.635289,0.356715,-0.489198,-0.646526,0.347960,-0.250832,0.837359,0.358111,-0.905036,0.809732,0.353590,-0.661253,-0.553749,0.337823,0.991558,,,,-0.672057,0.329117,1.232010,0.638010,0.329751,0.348423,-0.433979,0.327977,1.231418,,,,,,,0.479826,0.336764,0.354061,,,,0.558262,0.332468,0.351802,,,,,,,,,,-0.613272,0.330161,1.231157,-0.495817,0.328106,1.232247,-0.552840,0.329177,1.231268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,5.090000,0.908413,0.353013,-0.670729,0.399417,0.339658,0.356005,0.508497,0.345116,0.112026,-0.526780,0.347257,-0.242951,-0.765357,0.348349,-0.254919,-0.635415,0.356210,-0.486763,-0.645858,0.347905,-0.249373,0.837321,0.358125,-0.904999,0.809715,0.353612,-0.661249,-0.552568,0.337833,0.991503,,,,-0.671220,0.329119,1.231761,0.636950,0.328855,0.347559,-0.433471,0.327994,1.231621,,,,,,,0.479552,0.336889,0.352771,,,,0.557989,0.332557,0.350418,,,,,,,,,,-0.612745,0.330312,1.231007,-0.495917,0.333527,1.228979,-0.552328,0.329216,1.231285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,5.100000,0.908412,0.353009,-0.670731,0.399193,0.339662,0.354989,0.507543,0.345227,0.110774,-0.526324,0.347069,-0.241514,-0.765066,0.348387,-0.252952,-0.635421,0.355936,-0.485463,-0.645417,0.347707,-0.247684,0.837338,0.358158,-0.905033,0.809728,0.353594,-0.661256,-0.551389,0.337830,0.991380,,,,-0.670561,0.329174,1.231484,0.636791,0.328830,0.345898,-0.432715,0.327540,1.231484,,,,,,,0.479388,0.336911,0.351578,,,,0.557795,0.332574,0.349237,,,,,,,,,,-0.614529,0.334714,1.229110,-0.495406,0.333495,1.229043,-0.551838,0.329141,1.231306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,5.110000,0.908393,0.352813,-0.670620,0.398998,0.339700,0.354104,0.507886,0.346972,0.108794,-0.525778,0.346996,-0.240270,-0.764344,0.348437,-0.251315,-0.637709,0.354978,-0.482756,-0.644988,0.347692,-0.246079,0.837332,0.358102,-0.904981,0.809717,0.353574,-0.661234,-0.550409,0.337844,0.991234,,,,-0.669781,0.329169,1.231245,0.637323,0.329989,0.343743,-0.432225,0.327466,1.231555,,,,,,,0.479196,0.336872,0.350456,,,,0.557653,0.332706,0.347587,,,,,,,,,,-0.611650,0.330283,1.231026,-0.493239,0.327890,1.231989,-0.551194,0.329127,1.231187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,5.120000,0.908410,0.353050,-0.670729,0.398834,0.339760,0.353206,0.505641,0.345299,0.108160,-0.525328,0.347079,-0.238929,-0.763739,0.348477,-0.249646,-0.635115,0.356266,-0.482392,-0.644410,0.347875,-0.244582,0.837345,0.358098,-0.904990,0.809734,0.353616,-0.661240,-0.553304,0.337227,0.991850,,,,-0.669245,0.329083,1.230957,0.636240,0.329122,0.342597,-0.431972,0.327772,1.231814,,,,,,,0.478951,0.336942,0.349103,,,,0.557307,0.332758,0.346229,,,,,,,,,,-0.608930,0.329812,1.230958,-0.492899,0.327752,1.231843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
